Log_Return,D_local,M,TE_forward,TE_reverse,CMI
-0.0092024945440581,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0148190675077107,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0019094920039118,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0146853540407806,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0093919046966311,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0106297241645472,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0014005573484601,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0080801792708849,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0050750159244648,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0097679986666471,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0087649551607429,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0069325071544463,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0118051092336605,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0178855152339163,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0072695254675833,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0023052150244306,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0136456506661814,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0001698153765943,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0012093139900428,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0111145333939665,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0073287695491637,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0188340974598793,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.021321038137304,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0119972171864007,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0211886696235056,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0017011376182243,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0177248891168228,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0180905211430354,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.001186623051723,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0074625333708529,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0005879650223637,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0157082052630053,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.003194695031146,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0126058796567212,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0003285662895412,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0243118439401224,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0092028159195101,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0087488929102094,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0046544241849303,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0049162439545614,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
